EmployeeID,DistrictID,UnitID,RankID,DesignationID,KGID,FirstName,EmployeeDOB,GenderID,BloodGroupID,PhysicallyChallenged,AppointmentDate
1,28,193,10,5,KGID28000001,Aryan,1991-02-25,1,2,0,2015-11-19
2,24,165,10,6,KGID24000002,Yash,1994-12-07,1,4,0,2017-04-10
3,26,182,10,3,KGID26000003,Harsh,1975-10-02,1,7,0,2005-01-08
4,26,178,10,2,KGID26000004,Gagan,1992-07-13,1,6,0,2016-04-21
5,10,67,4,4,KGID10000005,Azad,1989-05-05,1,2,0,2012-06-21
6,15,105,8,2,KGID15000006,Tejas,1968-08-05,1,7,0,1995-09-24
7,13,90,6,4,KGID13000007,Avi,1976-02-07,1,2,0,2002-02-21
8,10,70,7,1,KGID10000008,Oni,1988-04-05,1,7,0,2012-11-08
9,28,192,6,1,KGID28000009,Arunima,1975-08-26,1,5,0,2001-10-14
10,30,206,8,3,KGID30000010,Abeer,1997-06-11,1,3,0,2025-06-01
11,12,83,3,4,KGID12000011,Nathaniel,1995-07-28,1,1,0,2025-03-26
12,2,12,6,2,KGID02000012,Harini,1993-04-29,1,6,0,2018-04-24
13,22,151,9,6,KGID22000013,Tanveer,1977-10-10,1,4,0,2001-05-12
14,23,162,10,6,KGID23000014,Gayathri,2002-11-29,1,3,0,2021-12-08
15,4,29,7,1,KGID04000015,Lajita,1971-04-11,1,7,0,1994-12-22
16,17,117,9,6,KGID17000016,Hemangini,1971-01-27,1,1,0,1998-12-28
17,5,36,7,2,KGID05000017,Caleb,1989-10-31,1,5,0,2019-01-02
18,20,138,10,5,KGID20000018,Jeet,1994-06-30,1,2,0,2022-02-03
19,13,91,6,4,KGID13000019,Kritika,2003-07-02,1,3,0,2024-03-08
20,23,160,5,8,KGID23000020,Chaaya,1970-05-29,1,2,0,1996-01-10
21,14,94,10,3,KGID14000021,Janaki,1998-03-08,1,8,0,2025-07-13
22,23,161,7,1,KGID23000022,Ekaraj,1988-11-08,1,3,0,2018-03-28
23,26,183,9,3,KGID26000023,Vedant,1969-03-10,1,4,0,1997-03-21
24,18,122,2,8,KGID18000024,Fariq,1996-02-06,2,8,0,2022-12-30
25,10,69,10,2,KGID10000025,Harrison,1999-02-21,1,4,1,2020-03-15
26,31,214,8,3,KGID31000026,Sudiksha,1981-07-23,2,6,0,2004-04-19
27,11,73,10,6,KGID11000027,Janya,1991-01-06,1,8,0,2015-05-27
28,21,144,6,1,KGID21000028,Isha,1973-07-06,1,7,0,1996-07-21
29,18,125,9,2,KGID18000029,Amara,1975-03-31,1,2,0,2004-10-12
30,15,103,6,1,KGID15000030,Ekbal,1993-06-18,1,8,0,2018-03-27
31,8,56,10,3,KGID08000031,Onveer,1990-01-12,1,2,0,2012-11-10
32,24,164,6,1,KGID24000032,Yash,1987-04-04,1,8,0,2011-11-22
33,18,122,5,1,KGID18000033,Ladli,1973-07-16,1,7,0,1999-10-10
34,20,138,10,6,KGID20000034,Theodore,1977-06-25,1,4,0,2001-03-15
35,25,175,7,1,KGID25000035,Daksh,1992-10-28,1,8,0,2018-04-29
36,23,160,10,2,KGID23000036,Azad,1975-12-20,1,2,0,2000-01-14
37,11,73,9,3,KGID11000037,Nandini,1997-04-13,1,2,0,2025-10-04
38,25,176,8,5,KGID25000038,Siddharth,1977-05-26,1,6,0,2002-04-23
39,17,120,10,5,KGID17000039,Divya,2001-04-13,2,2,1,2022-11-13
40,27,188,1,4,KGID27000040,Xalak,1975-05-12,1,5,0,1998-03-02
41,15,106,6,1,KGID15000041,Tara,1982-02-17,1,8,0,2008-04-04
42,31,213,10,2,KGID31000042,Liam,1972-10-11,1,5,0,2002-04-02
43,5,33,5,1,KGID05000043,Adya,1976-08-14,1,2,0,2001-07-27
44,7,48,10,3,KGID07000044,Priya,1995-02-18,1,5,0,2020-12-17
45,11,77,5,1,KGID11000045,Mohini,2000-09-18,1,5,0,2023-09-26
46,15,102,7,2,KGID15000046,Lakshit,1980-11-20,1,7,0,2004-09-06
47,5,35,10,3,KGID05000047,Gavin,1986-05-07,1,6,0,2014-06-13
48,7,46,9,2,KGID07000048,Imaran,1995-06-17,1,1,0,2020-11-24
49,9,64,7,1,KGID09000049,Nathaniel,1973-02-23,1,7,0,1999-02-05
50,7,48,5,1,KGID07000050,Pahal,1996-10-19,2,3,0,2020-08-09
51,2,10,10,5,KGID02000051,Lekha,1989-07-24,1,4,0,2016-02-29
52,30,211,10,2,KGID30000052,Upadhriti,1981-08-12,1,8,0,2008-11-15
53,10,70,10,3,KGID10000053,Advay,1987-01-26,1,2,0,2013-07-10
54,12,85,9,6,KGID12000054,Ishwar,1992-08-31,2,6,0,2022-04-09
55,5,36,6,2,KGID05000055,Amara,1992-09-19,1,5,0,2016-09-14
56,26,180,9,5,KGID26000056,Harini,1995-12-07,1,2,0,2022-10-23
57,25,174,10,2,KGID25000057,Radhika,1971-08-15,1,4,0,2001-07-21
58,3,22,4,4,KGID03000058,Aarush,1973-05-06,1,2,0,2002-04-26
59,13,91,9,6,KGID13000059,Adya,2002-10-14,1,3,0,2021-11-25
60,29,201,4,8,KGID29000060,Pranav,2003-06-16,1,7,0,2019-07-06
61,1,3,10,3,KGID01000061,Hitesh,1986-04-12,1,6,0,2013-01-30
62,19,134,7,2,KGID19000062,Chanchal,1999-09-15,1,5,0,2023-08-05
63,28,192,8,2,KGID28000063,Yashica,1998-08-21,1,4,0,2023-04-04
64,7,46,10,3,KGID07000064,Michael,1990-01-10,1,2,0,2017-05-04
65,27,190,8,6,KGID27000065,Neel,1981-04-30,1,3,0,2008-11-08
66,1,4,5,1,KGID01000066,Aadi,1987-06-14,1,8,0,2014-03-15
67,11,76,5,1,KGID11000067,Vrinda,1989-08-27,1,8,0,2016-10-03
68,24,169,8,6,KGID24000068,Janani,1968-03-19,1,7,0,1997-01-25
69,24,166,9,3,KGID24000069,Damyanti,2000-01-03,1,4,0,2021-05-14
70,12,84,7,2,KGID12000070,Wridesh,1976-05-09,1,8,0,2005-05-14
71,13,88,10,5,KGID13000071,Farhan,1999-12-25,2,2,0,2025-07-20
72,10,71,9,3,KGID10000072,Vedika,1970-08-30,1,7,0,2000-07-26
73,24,164,9,2,KGID24000073,Jeremiah,1997-09-08,1,7,0,2021-12-28
74,25,176,4,1,KGID25000074,Vaishnavi,1972-03-30,1,1,0,2000-09-07
75,13,91,7,2,KGID13000075,Noah,2002-07-12,1,4,0,2020-04-16
76,12,83,9,2,KGID12000076,Pallavi,1977-04-20,1,7,0,2003-08-24
77,20,141,5,8,KGID20000077,Sai,2003-03-06,2,1,0,2026-02-10
78,19,130,10,6,KGID19000078,Mohini,1993-11-15,1,7,0,2017-11-23
79,20,138,10,6,KGID20000079,Kashvi,2004-04-25,1,2,0,2021-09-08
80,24,164,10,5,KGID24000080,Zansi,1983-09-14,1,1,0,2008-03-14
81,11,76,10,2,KGID11000081,Yug,1984-03-13,1,3,0,2013-02-23
82,5,36,8,3,KGID05000082,Hamsini,1975-10-22,1,6,0,2003-01-02
83,26,183,4,8,KGID26000083,Victor,1968-04-09,1,3,0,1991-07-17
84,5,34,8,5,KGID05000084,Abhimanyu,1989-04-07,1,7,0,2017-09-15
85,31,216,10,3,KGID31000085,Daniel,1970-02-13,1,5,0,1993-03-31
86,26,181,6,4,KGID26000086,Azad,1975-12-19,1,7,0,1998-05-30
87,3,22,9,5,KGID03000087,Ekavir,1999-04-20,1,8,0,2021-06-04
88,16,110,8,6,KGID16000088,Arya,1986-07-08,1,3,0,2016-06-07
89,28,196,10,6,KGID28000089,Tanish,1992-03-31,1,5,0,2019-06-12
90,11,75,6,1,KGID11000090,Urvashi,1987-06-12,2,4,0,2012-07-22
91,25,172,8,6,KGID25000091,Urvashi,1976-06-26,1,6,0,2002-03-29
92,10,66,9,5,KGID10000092,Ranveer,1997-05-16,1,5,0,2023-03-05
93,23,157,4,1,KGID23000093,Raagini,1970-12-25,1,8,0,1995-09-03
94,11,74,7,2,KGID11000094,Nirja,1980-08-08,1,2,0,2007-08-12
95,18,123,7,2,KGID18000095,Chatura,1984-10-09,1,8,0,2014-03-15
96,15,105,9,5,KGID15000096,Guneet,1992-05-29,1,5,0,2018-05-04
97,10,71,10,3,KGID10000097,Harinakshi,1969-09-26,1,3,0,1995-04-05
98,21,146,10,5,KGID21000098,Ikbal,1997-02-12,1,5,0,2020-03-24
99,8,55,10,3,KGID08000099,Ranveer,1976-09-10,1,1,0,2001-10-02
100,30,210,4,8,KGID30000100,Logan,1987-05-03,1,1,0,2014-10-28
101,21,143,9,5,KGID21000101,Arya,1983-02-07,2,5,0,2007-02-26
102,21,145,10,2,KGID21000102,Faqid,1984-08-11,1,1,0,2011-02-02
103,25,171,4,1,KGID25000103,Guneet,1983-11-21,1,7,0,2008-08-27
104,27,187,10,6,KGID27000104,Alexander,1969-05-13,2,5,0,1996-05-26
105,19,130,10,2,KGID19000105,Warjas,2003-05-07,2,4,0,2025-04-20
106,12,81,8,3,KGID12000106,Vedika,1973-08-24,1,2,0,1998-04-27
107,18,124,9,6,KGID18000107,Nandini,1985-04-21,1,5,0,2010-07-21
108,30,211,6,1,KGID30000108,Nitesh,2000-11-19,2,4,0,2023-10-18
109,24,165,10,3,KGID24000109,Madhavi,1981-07-07,1,2,0,2006-06-24
110,14,94,8,5,KGID14000110,Suhani,1977-04-22,1,5,0,2004-03-19
111,12,83,9,6,KGID12000111,Vidhi,1978-01-18,1,1,0,2004-12-10
112,14,98,8,2,KGID14000112,Chaman,1973-03-22,1,1,0,1996-03-25
113,29,203,6,4,KGID29000113,Dalbir,1975-07-20,1,3,0,1997-12-25
114,28,196,9,5,KGID28000114,Darsh,1988-12-03,3,7,0,2012-12-10
115,21,148,4,4,KGID21000115,Dakshesh,1995-03-03,1,6,0,2021-01-20
116,7,50,10,6,KGID07000116,Vansha,1969-05-07,1,7,0,1994-07-25
117,24,166,10,2,KGID24000117,Nakul,1986-02-06,1,2,0,2011-08-12
118,18,123,6,1,KGID18000118,Yashoda,1969-08-06,1,8,0,1998-12-15
119,9,59,9,6,KGID09000119,Quincy,1970-06-16,1,1,0,1999-06-15
120,24,166,10,5,KGID24000120,Ekansh,1970-01-11,2,8,0,1996-12-04
121,27,190,8,3,KGID27000121,Wahab,1992-06-23,1,1,0,2022-06-03
122,4,29,10,2,KGID04000122,Yatin,1982-06-08,2,3,0,2009-08-05
123,31,216,10,5,KGID31000123,Balveer,1988-11-30,1,8,0,2015-07-23
124,24,167,10,3,KGID24000124,Oni,1990-05-30,1,3,0,2019-02-12
125,12,84,7,2,KGID12000125,Diya,1991-10-26,2,5,0,2017-08-12
126,13,87,7,2,KGID13000126,Samarth,2002-01-29,1,8,0,2025-09-23
127,24,167,7,2,KGID24000127,Dipta,1992-04-10,2,4,0,2019-05-14
128,11,74,8,3,KGID11000128,Meghana,1976-04-28,1,8,0,2002-11-30
129,17,116,9,3,KGID17000129,Charita,1972-05-02,2,3,0,1999-11-15
130,26,179,10,2,KGID26000130,Elijah,1984-05-30,1,8,0,2011-05-02
131,7,45,9,3,KGID07000131,Harish,1967-11-02,1,5,0,1990-08-29
132,30,209,9,2,KGID30000132,Tanay,1970-03-16,1,7,0,1995-11-15
133,27,189,7,2,KGID27000133,Kevin,1986-03-19,1,2,0,2014-04-07
134,30,207,5,1,KGID30000134,Ekapad,2002-01-10,1,2,0,2025-01-09
135,31,213,6,2,KGID31000135,Kala,2000-01-11,1,1,0,2023-11-17
136,3,19,10,5,KGID03000136,Raksha,1978-01-14,1,7,0,2004-11-07
137,8,56,10,2,KGID08000137,Chasmum,1998-05-06,1,4,0,2022-02-15
138,25,176,10,6,KGID25000138,Abhiram,1990-02-15,1,5,0,2019-04-06
139,20,141,5,8,KGID20000139,Chandani,1992-03-16,1,8,0,2020-04-26
140,26,178,10,6,KGID26000140,Hemang,2001-12-20,1,5,0,2023-08-11
141,17,117,6,1,KGID17000141,Krish,2002-03-27,1,5,0,2022-02-19
142,13,90,10,6,KGID13000142,Hredhaan,1977-04-12,1,1,0,2002-05-05
143,22,151,6,2,KGID22000143,Nachiket,1994-12-18,1,6,0,2019-07-12
144,9,59,8,3,KGID09000144,Shivansh,1977-07-27,1,1,0,2006-08-07
145,19,133,10,5,KGID19000145,Samar,1994-01-17,1,5,0,2017-07-03
146,18,126,10,3,KGID18000146,Aishani,1992-12-06,1,6,0,2020-12-18
147,12,83,6,2,KGID12000147,Zayan,1986-03-12,2,5,0,2013-07-31
148,15,103,6,2,KGID15000148,Charan,2000-12-28,1,4,0,2023-10-27
149,31,218,7,2,KGID31000149,Pallavi,1970-11-28,1,7,0,1999-02-21
150,23,162,10,5,KGID23000150,Chaitanya,1998-03-07,1,7,0,2018-11-16
151,16,113,10,3,KGID16000151,Kalpit,1967-08-16,1,6,0,1994-11-23
152,10,68,8,6,KGID10000152,Adweta,1991-01-25,1,7,0,2020-11-29
153,2,15,4,4,KGID02000153,Riya,1973-06-21,1,4,0,2000-12-23
154,6,42,9,5,KGID06000154,Prisha,1987-11-27,2,7,0,2017-05-29
155,7,48,6,4,KGID07000155,Isaac,1988-03-31,1,7,0,2011-05-05
156,12,85,10,5,KGID12000156,Manthan,1970-04-11,1,4,0,1994-09-11
157,5,32,3,8,KGID05000157,Kala,1987-09-06,2,6,0,2015-10-09
158,12,84,10,2,KGID12000158,Manbir,1989-01-17,1,4,0,2016-02-17
159,26,180,3,4,KGID26000159,Benjamin,1983-05-25,1,3,0,2009-02-13
160,9,63,10,3,KGID09000160,Balveer,1978-11-25,1,4,0,2007-06-17
161,7,46,7,1,KGID07000161,Shivansh,2000-10-02,1,3,0,2025-11-05
162,24,164,10,3,KGID24000162,Harshil,1992-09-24,1,1,0,2015-12-13
163,16,109,7,1,KGID16000163,Niharika,1980-07-30,1,3,0,2009-03-01
164,6,40,7,1,KGID06000164,Mohammed,2003-07-12,1,6,0,2026-03-23
165,5,34,9,3,KGID05000165,Warjas,2001-09-30,1,5,0,2025-12-05
166,2,11,10,6,KGID02000166,Peter,1999-06-27,1,2,0,2025-12-22
167,19,134,10,2,KGID19000167,Aryan,2000-02-09,1,2,0,2025-09-14
168,27,188,8,5,KGID27000168,Gaurangi,1974-02-17,3,5,0,2000-05-21
169,26,182,9,2,KGID26000169,Nisha,1996-06-10,1,4,0,2025-10-07
170,10,70,9,6,KGID10000170,Yuvraj,1997-03-06,1,2,0,2023-08-20
171,14,96,8,5,KGID14000171,Hritik,1977-05-13,1,8,0,2001-01-22
172,4,27,10,2,KGID04000172,Balvan,1981-08-25,1,1,0,2007-10-24
173,24,169,8,2,KGID24000173,Tristan,1999-04-06,1,7,0,2025-11-07
174,31,217,10,5,KGID31000174,Triveni,1974-11-17,1,2,0,2003-08-06
175,10,66,10,6,KGID10000175,Vedant,1980-06-06,1,6,0,2004-12-05
176,16,112,10,5,KGID16000176,Reyansh,1975-09-28,1,7,0,2004-02-29
177,27,188,8,2,KGID27000177,Arya,1982-03-28,2,5,0,2011-01-19
178,12,83,7,2,KGID12000178,Arya,1999-06-23,1,3,0,2025-04-08
179,25,171,8,2,KGID25000179,Yashodhara,1980-06-26,1,1,0,2004-01-23
180,23,160,10,6,KGID23000180,Garima,1982-04-13,1,6,0,2009-05-09
181,14,99,7,1,KGID14000181,Jack,2002-03-31,1,1,0,2024-10-26
182,12,83,9,6,KGID12000182,Advika,1999-12-12,1,5,0,2019-08-10
183,22,155,10,6,KGID22000183,Alka,1974-02-06,1,8,0,1997-04-30
184,14,94,10,6,KGID14000184,Radha,1968-11-28,1,4,0,1997-08-12
185,10,66,7,2,KGID10000185,Dipta,1980-04-13,1,1,0,2005-07-06
186,19,131,10,6,KGID19000186,Yasti,1983-08-22,1,6,0,2011-08-06
187,2,14,9,6,KGID02000187,Ranveer,1971-10-09,1,7,0,1994-08-17
188,31,214,8,5,KGID31000188,Rajata,1976-12-01,1,6,0,2000-03-11
189,27,187,9,5,KGID27000189,Ronith,1967-07-22,1,2,0,1990-07-11
190,26,178,9,2,KGID26000190,Ekaraj,1980-12-20,1,6,0,2007-05-24
191,8,53,10,2,KGID08000191,Ganga,2002-08-09,1,6,0,2020-09-11
192,28,195,6,1,KGID28000192,Jeet,1990-07-20,1,4,0,2013-09-08
193,7,48,7,1,KGID07000193,Charita,1994-02-15,2,8,0,2018-02-04
194,25,171,7,2,KGID25000194,Nilima,1986-04-04,2,6,0,2015-11-17
195,27,189,10,6,KGID27000195,Chakrika,1979-07-25,1,5,0,2002-04-24
196,26,179,10,2,KGID26000196,Rehaan,1988-01-03,1,1,0,2013-06-21
197,13,88,10,2,KGID13000197,Ladli,1983-01-19,1,7,0,2011-12-07
198,24,167,4,8,KGID24000198,Owen,1992-07-21,1,4,0,2014-12-31
199,21,144,9,2,KGID21000199,Charvi,1990-04-08,1,6,0,2017-04-21
200,4,27,9,3,KGID04000200,Aadi,1982-07-09,1,8,0,2004-12-10
201,23,159,9,3,KGID23000201,Shivansh,1978-09-26,1,5,0,2004-10-19
202,15,103,7,1,KGID15000202,Ekanta,1983-05-26,1,2,0,2012-06-16
203,24,168,7,2,KGID24000203,Riya,1984-09-12,1,3,0,2009-07-05
204,25,176,8,5,KGID25000204,Yasti,1992-06-29,2,7,0,2017-12-15
205,31,214,5,4,KGID31000205,Omkaar,1985-01-01,1,6,0,2013-04-03
206,29,202,7,1,KGID29000206,Bhanumati,1991-11-15,1,6,0,2021-02-06
207,14,95,10,3,KGID14000207,Gautami,1986-07-26,2,8,0,2012-05-19
208,6,43,10,5,KGID06000208,Wahab,1970-12-13,1,1,0,1994-01-25
209,27,187,10,6,KGID27000209,Umang,1992-05-21,1,3,0,2016-02-06
210,2,15,9,3,KGID02000210,Manan,1997-05-03,1,8,0,2024-04-20
211,11,74,10,6,KGID11000211,Yash,1968-05-25,1,8,0,1992-07-22
212,13,87,7,2,KGID13000212,Elijah,2003-11-25,1,3,0,2024-03-05
213,3,18,8,5,KGID03000213,Robert,1984-05-05,2,2,0,2012-07-18
214,7,50,10,3,KGID07000214,Leena,1994-01-27,1,4,0,2020-12-17
215,15,106,5,4,KGID15000215,Yagnesh,1985-10-14,1,6,0,2008-05-14
216,4,26,9,2,KGID04000216,Abdul,1972-12-14,2,6,0,1998-07-06
217,6,43,10,6,KGID06000217,Hredhaan,2000-07-10,1,8,0,2024-11-09
218,1,4,5,1,KGID01000218,Theodore,1996-04-18,1,3,0,2021-02-24
219,26,183,9,2,KGID26000219,Zarna,1974-01-01,1,2,0,1999-03-21
220,18,127,8,6,KGID18000220,Zaid,1984-09-06,1,8,0,2007-05-16
221,1,7,8,3,KGID01000221,Jairaj,2001-06-10,1,1,0,2025-01-13
222,11,74,8,3,KGID11000222,Ucchal,1984-05-20,1,6,0,2013-10-26
223,23,159,9,2,KGID23000223,Edhitha,1992-03-12,1,1,0,2018-07-23
224,16,113,10,2,KGID16000224,Saanvi,2002-08-24,1,2,0,2025-08-28
225,15,102,10,5,KGID15000225,Yamini,1990-02-28,1,3,0,2018-04-08
226,30,207,9,6,KGID30000226,Sanaya,1983-04-14,1,3,0,2012-05-08
227,20,139,10,3,KGID20000227,Vaishnavi,2000-09-09,1,1,0,2023-03-02
228,14,95,9,6,KGID14000228,Yug,1984-02-23,1,4,0,2008-12-20
229,3,17,6,2,KGID03000229,Aradhana,1998-07-27,1,6,0,2023-08-14
230,18,122,7,2,KGID18000230,Vedhika,1995-10-30,2,8,0,2021-08-12
231,16,112,5,8,KGID16000231,Anvi,1990-09-07,1,7,0,2015-08-29
232,26,182,2,4,KGID26000232,Bhavika,1983-10-08,1,2,0,2011-11-14
233,29,200,10,6,KGID29000233,Gautami,1976-03-03,1,3,0,2004-11-29
234,15,106,9,5,KGID15000234,Faris,1979-04-28,3,5,0,2008-03-14
235,3,19,10,6,KGID03000235,Vihaan,1972-08-12,1,3,0,1998-09-03
236,7,45,6,4,KGID07000236,Michael,1981-08-31,1,2,0,2008-07-24
237,28,195,9,6,KGID28000237,Devansh,1993-08-19,1,3,0,2021-12-23
238,16,112,9,2,KGID16000238,Ganga,1982-11-04,1,6,0,2011-04-06
239,28,196,10,2,KGID28000239,Ojasvi,1987-07-28,1,8,0,2009-11-05
240,24,169,10,5,KGID24000240,Osha,1969-10-18,1,5,0,1999-09-04
241,21,148,10,3,KGID21000241,Anmol,1981-11-26,1,8,0,2004-09-19
242,30,206,4,4,KGID30000242,Lajita,1999-03-12,1,5,0,2022-07-08
243,7,49,7,1,KGID07000243,Indira,1985-02-21,1,2,0,2011-03-07
244,6,43,10,6,KGID06000244,Madhavi,1978-07-17,1,6,0,2000-10-26
245,24,167,10,2,KGID24000245,Oni,1999-01-27,1,8,0,2021-10-17
246,18,124,6,1,KGID18000246,Thomas,1987-05-30,2,2,0,2010-10-19
247,30,206,9,3,KGID30000247,Anjali,1985-07-23,1,3,0,2013-09-22
248,6,41,9,2,KGID06000248,Ayush,1983-08-15,1,5,0,2006-12-30
249,14,98,5,1,KGID14000249,Nidhi,1981-11-18,2,5,0,2007-09-30
250,11,77,10,5,KGID11000250,Unni,1994-04-16,1,2,0,2017-09-04
251,8,53,8,3,KGID08000251,Avi,2001-07-08,1,6,0,2025-06-03
252,25,171,10,2,KGID25000252,Avi,2001-01-19,1,5,0,2023-12-12
253,25,173,9,2,KGID25000253,Priya,1970-08-07,2,5,0,1998-03-02
254,13,92,9,6,KGID13000254,Triya,1972-07-06,1,1,0,1997-10-31
255,18,126,9,3,KGID18000255,Abha,1974-03-21,1,6,0,2000-01-07
256,14,97,7,2,KGID14000256,Siddharth,1981-07-09,1,6,0,2007-12-23
257,5,34,10,6,KGID05000257,Geetika,1984-04-26,1,4,0,2007-09-04
258,3,17,10,6,KGID03000258,Ladli,1995-08-30,1,3,0,2024-07-18
259,25,174,7,1,KGID25000259,Oviya,1977-10-15,1,8,0,2001-07-23
260,14,94,9,2,KGID14000260,Finn,1976-10-29,1,4,0,2003-03-22
261,16,108,10,5,KGID16000261,Charles,1984-11-23,1,8,0,2012-06-06
262,1,5,6,2,KGID01000262,Inaya,2004-06-28,1,7,0,2023-06-13
263,18,122,10,3,KGID18000263,Ekapad,1975-10-16,1,2,0,2001-11-02
264,20,137,7,2,KGID20000264,Banjeet,1996-05-26,1,2,0,2025-05-16
265,5,31,9,5,KGID05000265,Yug,1995-05-27,2,3,0,2023-08-22
266,22,154,9,2,KGID22000266,Anmol,1974-11-14,1,6,0,1997-05-12
267,23,157,9,3,KGID23000267,William,1990-06-26,2,6,0,2016-02-23
268,27,186,7,2,KGID27000268,Ishwar,1972-02-29,1,8,0,2000-10-20
269,13,91,9,2,KGID13000269,Tejas,1988-05-12,1,2,0,2014-06-23
270,25,176,10,2,KGID25000270,Aahana,1984-09-12,1,4,0,2013-05-17
271,25,176,9,6,KGID25000271,Oliver,1995-11-14,1,4,0,2019-07-06
272,30,211,10,2,KGID30000272,Ishwar,1989-11-29,1,3,0,2016-11-03
273,9,63,9,6,KGID09000273,Nihal,1996-04-09,1,4,0,2018-12-15
274,29,200,9,6,KGID29000274,Hritik,2003-03-11,1,6,0,2024-06-21
275,29,204,7,2,KGID29000275,Devika,1988-11-26,1,4,0,2017-09-23
276,13,91,10,5,KGID13000276,Keya,1988-10-18,1,8,0,2014-01-08
277,15,106,8,5,KGID15000277,Rushil,1982-03-03,1,7,0,2007-05-19
278,17,120,6,1,KGID17000278,Xavier,1970-04-22,1,2,0,1995-07-19
279,19,134,8,6,KGID19000279,Charvi,1971-04-07,1,5,0,1995-08-25
280,30,210,10,2,KGID30000280,Jai,1998-12-15,1,1,0,2019-11-01
281,23,160,10,3,KGID23000281,Benjamin,1996-12-15,1,6,0,2019-07-13
282,5,32,7,1,KGID05000282,Priya,1980-05-04,2,3,0,2002-05-20
283,21,144,9,3,KGID21000283,Ekapad,1991-12-21,1,1,0,2017-03-05
284,4,28,8,3,KGID04000284,Harita,1986-03-20,1,1,0,2014-03-14
285,8,54,9,3,KGID08000285,Osha,1967-12-17,3,7,0,1990-05-08
286,8,57,5,4,KGID08000286,Hitesh,1997-12-02,1,2,0,2020-04-28
287,15,102,10,6,KGID15000287,Janaki,1983-07-15,1,8,0,2007-01-09
288,5,35,10,6,KGID05000288,Tripti,1991-01-04,1,3,0,2020-04-06
289,15,103,6,4,KGID15000289,Radhika,1993-08-31,1,3,0,2023-03-19
290,28,193,5,4,KGID28000290,Anamika,1974-01-04,1,7,0,2001-10-09
291,8,57,3,8,KGID08000291,Veda,1990-04-14,2,1,0,2015-11-24
292,11,73,9,5,KGID11000292,Amrita,1984-09-10,1,1,0,2010-05-17
293,16,110,7,1,KGID16000293,Yatan,1979-06-02,1,5,0,2008-11-21
294,30,207,9,5,KGID30000294,Gabriel,1998-03-26,1,5,0,2025-02-05
295,10,68,10,3,KGID10000295,Shravya,1977-10-24,1,6,0,2005-02-27
296,24,166,5,8,KGID24000296,Ucchal,1976-07-07,1,4,0,2005-12-12
297,26,180,6,1,KGID26000297,Ladli,1988-07-30,1,6,0,2016-06-15
298,25,171,10,3,KGID25000298,Warda,1979-12-10,1,3,0,2008-05-06
299,23,158,9,3,KGID23000299,Qabil,1998-12-24,1,8,0,2020-12-06
300,20,138,10,6,KGID20000300,Isha,1985-07-14,1,8,0,2012-08-22
