EmployeeID,DistrictID,UnitID,RankID,DesignationID,KGID,FirstName,EmployeeDOB,GenderID,BloodGroupID,PhysicallyChallenged,AppointmentDate
301,14,94,7,2,KGID14000301,Harini,1997-01-05,1,4,0,2021-11-07
302,2,15,9,2,KGID02000302,Anya,1977-11-03,3,2,0,2005-11-22
303,21,143,10,6,KGID21000303,Zansi,1988-01-22,1,7,0,2012-01-23
304,17,116,9,6,KGID17000304,Frederick,2002-07-29,1,3,0,2025-07-07
305,15,106,10,6,KGID15000305,Niharika,1976-06-03,1,4,0,2004-05-03
306,1,8,3,8,KGID01000306,Wridesh,1985-07-28,1,7,0,2015-02-09
307,10,70,10,5,KGID10000307,Vritti,1993-01-17,1,2,0,2016-10-08
308,29,200,9,2,KGID29000308,Anay,1984-01-29,1,2,0,2008-10-04
309,20,136,8,2,KGID20000309,Timothy,1970-12-08,1,7,0,1995-08-31
310,24,164,10,2,KGID24000310,Yagnesh,1982-06-16,1,5,0,2006-01-04
311,25,174,10,5,KGID25000311,Jyoti,1978-10-28,1,3,0,2003-06-19
312,23,158,10,5,KGID23000312,Hemangini,1985-01-02,1,3,0,2010-01-28
313,19,130,8,2,KGID19000313,Ganga,1983-03-28,2,7,0,2009-01-30
314,14,97,7,2,KGID14000314,Sudiksha,1980-07-05,1,3,0,2004-03-02
315,21,144,10,3,KGID21000315,Zayan,1977-07-08,1,3,0,2002-11-15
316,3,19,8,6,KGID03000316,Reyansh,1976-01-09,1,7,0,2004-04-03
317,9,63,10,2,KGID09000317,Qasim,1979-03-03,1,2,0,2006-03-13
318,9,59,10,6,KGID09000318,Veda,1974-07-31,1,1,0,2004-02-13
319,9,59,6,4,KGID09000319,Barkha,1977-09-21,1,8,0,2007-03-28
320,15,102,10,2,KGID15000320,Rishi,2003-10-10,2,2,0,2024-04-13
321,21,145,5,8,KGID21000321,Jalsa,1978-06-15,1,7,0,2007-03-20
322,24,167,10,5,KGID24000322,Akshay,1974-02-18,1,6,0,2000-05-21
323,16,110,9,6,KGID16000323,Jonathan,1993-09-09,1,8,0,2020-11-24
324,14,97,5,4,KGID14000324,Chatura,1977-08-23,1,4,0,2003-02-19
325,1,7,10,6,KGID01000325,Jonathan,1987-12-20,1,6,0,2013-04-06
326,25,172,6,2,KGID25000326,Vritti,1991-02-04,1,6,0,2019-04-03
327,21,148,4,8,KGID21000327,Advik,1971-04-16,1,6,0,1998-10-10
328,31,217,9,3,KGID31000328,Upasna,1988-09-25,3,1,0,2016-10-18
329,4,25,4,8,KGID04000329,Harini,1985-03-16,1,7,0,2007-09-25
330,27,190,10,3,KGID27000330,Charan,1974-04-25,1,8,0,1996-05-26
331,27,187,8,6,KGID27000331,Vanya,1976-11-01,1,1,0,2006-03-19
332,18,125,10,5,KGID18000332,Dhruv,1971-09-18,2,1,0,1999-09-15
333,30,210,7,1,KGID30000333,Ethan,1982-04-27,2,3,0,2005-07-03
334,27,187,9,5,KGID27000334,Chatresh,1988-11-04,1,2,0,2013-10-28
335,18,123,9,3,KGID18000335,Daksha,1973-02-08,1,2,0,2002-11-28
336,28,196,7,1,KGID28000336,Yuvraj,1970-08-24,1,8,0,1997-03-05
337,1,5,7,1,KGID01000337,Omaja,1971-11-16,1,6,0,1999-06-19
338,5,31,5,1,KGID05000338,Upkaar,1989-12-05,1,8,0,2014-06-28
339,4,25,7,2,KGID04000339,Lajita,1996-03-12,1,1,0,2024-04-08
340,14,96,10,3,KGID14000340,Saanvi,1984-02-29,1,7,0,2012-09-23
341,13,91,10,3,KGID13000341,Pushti,1978-06-30,1,7,0,2006-11-01
342,24,164,10,3,KGID24000342,Darpan,1978-10-17,1,6,0,2008-07-04
343,19,132,10,2,KGID19000343,Hardik,1990-01-19,1,7,0,2015-11-09
344,14,99,10,5,KGID14000344,Sarthak,2002-07-22,1,7,0,2020-11-29
345,30,206,8,6,KGID30000345,Aishani,1990-08-21,1,5,0,2013-08-01
346,31,215,10,5,KGID31000346,Naksh,1991-12-06,1,3,0,2015-08-23
347,14,97,9,2,KGID14000347,Falan,1976-05-14,2,8,0,1998-05-30
348,12,83,10,2,KGID12000348,Nilima,1973-04-14,1,7,0,1997-05-15
349,4,28,9,2,KGID04000349,Upma,1984-02-29,1,6,0,2012-11-03
350,1,6,10,6,KGID01000350,Vincent,1978-04-09,1,4,0,2001-03-15
351,8,53,7,1,KGID08000351,Barkha,1978-02-25,1,5,0,2001-09-10
352,3,21,10,5,KGID03000352,Sudiksha,1993-07-03,1,2,0,2020-03-17
353,11,76,7,2,KGID11000353,Vivaan,1970-02-15,1,8,0,1998-10-08
354,13,92,10,6,KGID13000354,Rudra,2001-09-05,1,6,0,2019-06-17
355,19,131,6,4,KGID19000355,Umang,1983-03-23,1,6,0,2011-11-15
356,30,209,10,5,KGID30000356,Amaira,1991-06-16,2,6,0,2015-06-07
357,30,209,8,3,KGID30000357,Ekbal,1998-01-29,1,7,0,2023-09-19
358,25,171,10,3,KGID25000358,Damyanti,1969-09-13,1,1,0,1999-05-01
359,20,140,4,1,KGID20000359,Bhavya,1989-07-06,1,2,0,2016-05-30
360,18,124,7,1,KGID18000360,Upadhriti,1983-09-29,1,5,0,2012-10-30
361,31,216,9,6,KGID31000361,Neha,1992-12-22,1,8,0,2015-10-15
362,23,161,9,6,KGID23000362,Xiti,2002-05-17,1,6,0,2026-01-01
363,23,162,8,2,KGID23000363,Raksha,1987-06-22,1,6,0,2010-09-06
364,27,185,10,6,KGID27000364,Balveer,1970-06-21,2,7,0,1996-03-04
365,5,32,10,3,KGID05000365,Ekantika,2000-05-27,1,3,0,2022-03-21
366,2,10,9,5,KGID02000366,Atharv,1989-10-31,2,2,0,2016-06-24
367,7,45,10,5,KGID07000367,Ansh,1970-11-15,1,8,0,1997-12-18
368,5,31,9,6,KGID05000368,Amruta,2004-06-24,1,2,0,2025-08-29
369,15,104,8,3,KGID15000369,Parth,1988-10-24,1,3,0,2013-07-14
370,19,130,4,1,KGID19000370,Riya,1984-11-25,1,3,0,2011-06-06
371,19,131,9,3,KGID19000371,Pratyush,2001-05-22,1,1,0,2019-10-10
372,9,63,10,2,KGID09000372,Rajata,2004-05-19,1,3,0,2025-04-10
373,9,61,9,5,KGID09000373,Vyanjana,1990-12-25,1,6,0,2020-06-27
374,27,185,9,2,KGID27000374,Upma,2003-05-08,1,3,0,2022-06-20
375,31,213,6,4,KGID31000375,Gauri,1980-05-14,1,3,0,2008-12-20
376,11,74,10,3,KGID11000376,Henry,1979-05-17,1,7,0,2005-07-18
377,6,43,8,6,KGID06000377,Forum,1999-03-26,1,3,0,2023-04-19
378,21,148,10,3,KGID21000378,Warhi,1982-09-22,1,1,0,2008-03-27
379,1,5,9,3,KGID01000379,Nandini,1978-02-27,2,8,0,2004-06-12
380,21,148,9,6,KGID21000380,Balhaar,1997-08-06,1,1,0,2025-01-22
381,10,68,10,5,KGID10000381,Divya,1984-04-27,1,3,0,2008-10-28
382,25,171,7,2,KGID25000382,Jack,1976-10-31,1,2,0,2004-12-24
383,24,165,6,2,KGID24000383,Netra,2003-05-24,1,8,0,2025-12-12
384,19,129,10,3,KGID19000384,Aarav,1999-07-01,1,1,0,2024-10-26
385,15,106,6,1,KGID15000385,Turvi,1991-10-30,1,2,0,2018-09-26
386,11,73,10,5,KGID11000386,Raghav,1982-10-14,1,7,0,2012-09-27
387,6,43,7,1,KGID06000387,Wishi,1986-09-04,1,5,0,2009-04-29
388,8,53,10,5,KGID08000388,Charan,1990-08-20,1,2,0,2015-11-12
389,18,125,5,4,KGID18000389,Karan,1975-01-10,1,3,0,2004-05-13
390,31,215,10,3,KGID31000390,Raksha,2001-10-26,1,5,0,2022-01-04
391,17,115,9,2,KGID17000391,Vedhika,2000-02-01,1,6,0,2020-08-19
392,21,147,10,2,KGID21000392,Wriddhish,1971-12-27,1,8,0,1995-01-06
393,30,210,9,2,KGID30000393,Deepa,1993-10-03,1,7,0,2021-09-25
394,22,150,10,5,KGID22000394,Nikita,1987-11-16,1,3,0,2013-08-24
395,21,147,7,1,KGID21000395,Ishaan,1970-12-10,1,8,0,1993-06-10
396,7,49,9,2,KGID07000396,Jacob,1984-07-26,1,3,0,2011-05-08
397,13,92,10,5,KGID13000397,Mitesh,1991-06-17,1,5,0,2014-06-28
398,29,201,5,1,KGID29000398,Bishakha,1985-12-07,1,5,0,2008-07-01
399,10,71,9,2,KGID10000399,Anjali,1986-04-28,1,4,0,2016-03-13
400,6,41,8,6,KGID06000400,Vasudha,1982-11-13,1,6,0,2004-12-15
401,19,129,7,2,KGID19000401,Yagnesh,2003-10-07,1,2,0,2023-11-06
402,16,112,6,1,KGID16000402,Maanav,1984-05-24,1,3,0,2010-09-02
403,29,204,10,2,KGID29000403,Yashoda,1981-09-08,1,8,0,2010-07-07
404,10,66,8,3,KGID10000404,Laban,1995-02-09,1,8,0,2021-09-16
405,4,28,5,1,KGID04000405,Anya,1999-06-19,1,7,0,2022-10-30
406,19,130,10,3,KGID19000406,Oeshi,1996-01-31,1,2,0,2020-11-04
407,26,181,8,5,KGID26000407,Yashica,1980-01-26,1,5,0,2009-10-18
408,26,183,9,6,KGID26000408,Aarnav,1977-05-18,1,4,0,2002-09-04
409,5,35,10,2,KGID05000409,Chanchal,1977-12-16,2,1,0,2005-11-12
410,14,97,10,6,KGID14000410,Vrishti,1998-06-25,1,3,0,2024-07-24
411,4,24,10,2,KGID04000411,Sanya,1999-07-05,1,1,0,2021-08-24
412,17,120,9,6,KGID17000412,Hemani,1987-06-03,1,2,0,2014-02-25
413,23,162,8,5,KGID23000413,Krishna,1979-10-17,1,4,0,2002-09-18
414,7,48,9,6,KGID07000414,Ekanta,1984-05-04,1,2,0,2012-11-25
415,19,132,7,1,KGID19000415,William,1999-09-02,1,7,0,2022-04-21
416,27,185,8,5,KGID27000416,Vivaan,1988-08-25,1,3,0,2018-02-07
417,31,214,10,2,KGID31000417,Nirja,1999-03-03,1,6,0,2022-12-28
418,31,217,10,5,KGID31000418,Urvashi,1969-02-08,1,5,0,1992-07-06
419,6,38,7,1,KGID06000419,Lakshmi,1993-08-03,1,5,0,2019-05-01
420,12,81,7,1,KGID12000420,Max,1981-10-11,1,6,0,2009-04-29
421,25,172,10,3,KGID25000421,Balhaar,1985-10-27,1,2,0,2010-08-31
422,22,154,10,2,KGID22000422,Garima,1972-03-01,1,6,0,1996-11-21
423,7,47,10,2,KGID07000423,Ria,1999-09-03,1,7,0,2018-05-29
424,11,76,9,5,KGID11000424,Tanmayi,1971-03-08,1,6,0,1996-03-17
425,29,203,5,1,KGID29000425,Maanas,1968-01-23,1,1,0,1992-07-19
426,3,22,6,2,KGID03000426,Mohammed,1982-08-30,1,8,1,2008-02-17
427,9,62,10,5,KGID09000427,Alka,1970-04-06,1,6,0,1999-03-25
428,22,150,1,4,KGID22000428,Mitali,1980-01-08,1,4,0,2008-02-18
429,18,124,10,5,KGID18000429,Falguni,1991-07-16,1,1,0,2020-08-26
430,1,3,7,2,KGID01000430,Lajita,1999-01-12,1,4,0,2024-06-18
431,3,20,3,4,KGID03000431,Vinaya,2002-10-19,1,4,0,2023-04-11
432,23,158,9,5,KGID23000432,Balendra,1999-10-10,1,3,0,2025-06-18
433,17,119,10,2,KGID17000433,Wahab,1990-05-04,1,3,0,2017-03-14
434,12,80,6,2,KGID12000434,Bhavna,1990-11-06,1,6,0,2020-09-09
435,12,83,10,3,KGID12000435,Gautam,2004-05-26,1,2,0,2019-11-10
436,20,141,10,2,KGID20000436,Guneet,1983-07-21,1,4,0,2011-07-19
437,20,140,10,2,KGID20000437,Harish,1995-08-18,1,5,0,2018-08-17
438,30,210,8,3,KGID30000438,Chandani,1983-11-29,1,4,0,2009-07-27
439,17,120,9,5,KGID17000439,Chakradhar,2000-12-02,1,3,0,2025-10-27
440,18,123,6,4,KGID18000440,Daksh,1979-06-30,1,8,0,2007-08-25
441,6,43,10,2,KGID06000441,Kavya,1978-05-07,1,7,0,2002-10-28
442,27,190,5,1,KGID27000442,Yash,1983-06-06,1,2,0,2011-12-11
443,3,21,10,6,KGID03000443,Pranit,1987-02-23,1,6,0,2010-07-29
444,20,140,10,6,KGID20000444,Farhan,1973-10-13,1,7,0,2000-03-12
445,8,54,9,3,KGID08000445,Lavanya,1990-01-17,1,3,0,2015-02-11
446,27,187,8,5,KGID27000446,Wridesh,1990-06-04,1,8,0,2018-01-01
447,12,85,9,6,KGID12000447,Luke,1985-11-27,1,4,0,2010-02-15
448,24,165,6,2,KGID24000448,Aachal,1976-02-01,1,8,0,2002-02-04
449,25,171,9,6,KGID25000449,Aditya,1984-07-01,1,6,0,2009-07-07
450,2,11,5,4,KGID02000450,Udyati,2000-10-02,1,8,0,2023-05-24
451,25,176,1,4,KGID25000451,Nakul,2000-11-02,1,4,0,2023-12-12
452,3,19,7,1,KGID03000452,Hemani,1970-03-24,1,7,0,1998-09-01
453,8,54,10,5,KGID08000453,Chandani,2004-01-15,2,1,0,2022-05-23
454,16,108,4,8,KGID16000454,Panini,1991-02-19,1,4,0,2014-09-18
455,22,150,9,3,KGID22000455,Tanmayi,1993-01-13,1,1,0,2020-07-08
456,10,68,10,6,KGID10000456,Rushil,1998-10-09,1,4,0,2020-10-05
457,15,104,7,2,KGID15000457,Vasudha,2004-06-21,1,3,0,2026-03-03
458,23,159,6,1,KGID23000458,Lakshmi,1971-06-10,1,7,0,1997-08-12
459,15,103,10,3,KGID15000459,Chakrika,1988-08-27,1,7,0,2012-05-28
460,21,147,8,3,KGID21000460,Chakrika,2004-03-23,1,6,0,2020-02-11
461,26,178,6,2,KGID26000461,Meghana,1968-04-21,1,5,0,1993-09-23
462,1,3,4,8,KGID01000462,Chandran,1977-08-25,1,1,0,2004-01-09
463,14,97,5,8,KGID14000463,Watika,2001-03-09,1,2,0,2025-08-24
464,7,45,10,2,KGID07000464,Bhavini,1998-04-23,1,6,0,2022-12-17
465,4,28,6,4,KGID04000465,Victor,1996-03-13,1,6,0,2025-05-07
466,12,81,10,2,KGID12000466,Indira,1989-12-15,1,2,0,2015-11-14
467,3,17,9,6,KGID03000467,Ranveer,1975-08-06,2,8,0,1999-06-12
468,15,106,9,2,KGID15000468,Laksh,1990-06-20,1,4,0,2017-10-29
469,4,24,6,1,KGID04000469,Balveer,1990-09-27,1,5,0,2016-01-11
470,4,24,10,6,KGID04000470,Ridhi,1978-12-04,1,2,0,2002-09-18
471,27,186,5,8,KGID27000471,Janya,1968-09-22,1,3,0,1991-01-21
472,19,132,10,2,KGID19000472,Gautam,1994-08-04,1,4,0,2020-04-15
473,24,167,7,2,KGID24000473,Eta,2001-02-24,1,2,0,2023-04-04
474,25,173,9,6,KGID25000474,Parth,1995-02-25,1,1,0,2018-11-10
475,13,90,6,4,KGID13000475,Jasmit,1974-12-03,1,2,0,2003-08-21
476,8,53,8,2,KGID08000476,Anjali,1987-02-19,1,5,0,2014-06-06
477,21,143,9,5,KGID21000477,Aarini,1998-03-22,1,7,0,2021-03-24
478,17,116,9,6,KGID17000478,Vasatika,2001-04-25,1,8,0,2023-10-19
479,12,82,8,3,KGID12000479,Chakrika,2003-04-16,1,6,0,2018-12-06
480,18,125,3,4,KGID18000480,Hamsini,1995-02-12,1,7,0,2023-04-23
481,18,127,4,8,KGID18000481,Upadhriti,1997-04-02,1,4,0,2024-07-23
482,4,26,9,2,KGID04000482,Lohit,2003-02-14,2,3,0,2020-01-04
483,20,136,10,3,KGID20000483,Upkaar,1995-05-26,1,3,0,2019-10-04
484,4,26,3,8,KGID04000484,Mekhala,1999-04-27,3,3,0,2023-07-27
485,12,80,10,2,KGID12000485,Jasmit,2003-04-14,1,7,0,2026-03-30
486,12,84,9,2,KGID12000486,Megha,1970-11-01,1,7,0,2000-09-02
487,7,47,10,2,KGID07000487,Jatin,1968-01-04,1,2,0,1991-03-06
488,23,162,6,2,KGID23000488,Adweta,1984-04-27,1,8,0,2009-04-07
489,21,144,10,5,KGID21000489,Kamya,1989-02-14,1,7,0,2015-08-17
490,15,101,7,1,KGID15000490,Vivaan,1971-07-03,2,6,0,1998-10-25
491,13,92,10,6,KGID13000491,Falak,1984-12-09,1,4,0,2014-09-24
492,19,134,7,2,KGID19000492,Timothy,2001-05-11,1,2,0,2026-05-13
493,10,66,5,4,KGID10000493,Ucchal,1991-06-17,1,6,0,2018-11-16
494,22,155,6,1,KGID22000494,Chasmum,2001-02-21,1,3,0,2018-06-16
495,23,159,6,1,KGID23000495,Jackson,1991-07-08,1,4,0,2015-06-13
496,11,76,10,2,KGID11000496,Baljiwan,1972-08-31,1,5,0,1998-09-10
497,20,140,9,2,KGID20000497,Waida,1978-10-03,1,6,0,2008-05-18
498,20,136,10,6,KGID20000498,Wahab,1971-10-16,1,6,0,2000-05-09
499,12,80,7,1,KGID12000499,Krishna,2000-04-28,1,1,0,2025-07-03
500,25,173,7,1,KGID25000500,Kamala,1981-11-15,1,4,0,2006-05-04
501,18,124,9,2,KGID18000501,Oni,1992-04-20,2,3,0,2019-08-08
502,1,5,10,5,KGID01000502,Mohammed,1989-03-23,2,5,0,2019-03-15
503,17,115,6,2,KGID17000503,Hardik,2000-04-03,1,5,0,2025-01-24
504,27,188,9,2,KGID27000504,Nikita,1998-05-05,1,6,0,2020-05-29
505,26,180,8,5,KGID26000505,Ati,2002-03-29,1,6,0,2025-03-15
506,28,193,10,5,KGID28000506,Kamala,1968-09-14,1,5,0,1993-08-13
507,23,157,7,1,KGID23000507,Sai,1975-07-14,1,6,0,2004-03-30
508,31,217,10,6,KGID31000508,Janani,2002-08-31,2,7,0,2023-07-04
509,2,13,8,3,KGID02000509,Jhalak,1971-03-03,1,4,0,1996-12-31
510,28,193,7,2,KGID28000510,Jagrati,1987-08-22,1,3,0,2015-04-24
511,24,168,10,2,KGID24000511,Anya,1969-09-25,1,5,0,1996-12-30
512,24,169,7,1,KGID24000512,Jason,1974-07-08,2,2,0,2004-02-15
513,10,69,7,2,KGID10000513,Suhani,2002-08-10,1,5,0,2022-09-12
514,6,38,9,2,KGID06000514,Simon,1970-11-19,2,2,0,1998-03-01
515,17,116,9,6,KGID17000515,Ansh,1991-03-28,1,3,0,2013-10-29
516,9,62,10,6,KGID09000516,Gauri,1969-05-13,1,3,0,1992-12-14
517,21,147,10,3,KGID21000517,Jeremiah,1976-07-03,1,1,0,2002-01-01
518,9,64,7,1,KGID09000518,Samesh,1996-08-12,1,8,0,2025-01-22
519,4,28,10,6,KGID04000519,Sarthak,1970-01-12,1,7,0,1999-02-13
520,17,117,10,3,KGID17000520,Viraj,1989-03-10,2,6,0,2015-05-11
521,23,160,10,2,KGID23000521,Manbir,1979-08-26,1,4,0,2008-08-29
522,15,105,10,2,KGID15000522,Aarnav,1996-09-03,1,5,0,2022-12-17
523,2,15,10,5,KGID02000523,Maanav,1977-10-02,1,6,0,2004-11-06
524,30,207,2,8,KGID30000524,Zashil,2004-01-13,1,3,0,2022-05-21
525,18,123,10,3,KGID18000525,Imaran,1997-01-14,1,1,0,2020-06-29
526,8,53,10,2,KGID08000526,Atharv,1991-12-15,1,5,0,2018-02-22
527,27,188,10,2,KGID27000527,Ishita,1972-05-15,1,1,0,2001-10-11
528,5,36,9,6,KGID05000528,Wazir,1996-09-21,1,8,0,2020-02-04
529,9,63,7,1,KGID09000529,Amol,1989-04-13,1,2,0,2014-08-23
530,12,83,8,3,KGID12000530,Charles,1973-12-09,1,2,0,2000-08-14
531,27,187,10,2,KGID27000531,Oviya,1972-03-08,1,4,0,1995-05-12
532,23,158,3,8,KGID23000532,Devansh,1986-12-17,1,3,0,2016-10-31
533,22,151,5,8,KGID22000533,Janaki,1985-02-11,1,1,0,2012-06-27
534,4,28,5,8,KGID04000534,Ikbal,1986-06-26,1,2,0,2015-12-21
535,4,25,7,1,KGID04000535,Timothy,1984-03-20,1,8,0,2009-01-26
536,13,90,10,2,KGID13000536,Caleb,2002-06-23,1,1,0,2025-07-30
537,16,110,6,2,KGID16000537,Charvi,1994-05-27,1,2,0,2021-02-28
538,2,15,10,3,KGID02000538,Azaan,1984-06-10,1,6,0,2013-11-12
539,19,133,4,4,KGID19000539,Varenya,1969-09-29,1,6,0,1992-10-08
540,18,122,9,6,KGID18000540,Pooja,1998-11-05,1,8,0,2023-11-17
541,28,196,6,1,KGID28000541,Vritti,1992-11-17,1,1,0,2016-02-18
542,7,49,10,6,KGID07000542,Sachi,1993-11-08,1,3,0,2022-03-21
543,16,109,8,3,KGID16000543,Faris,1970-03-19,2,2,0,1997-08-12
544,19,133,10,5,KGID19000544,Manbir,1979-05-31,1,4,0,2008-09-27
545,29,202,6,4,KGID29000545,Anvi,1969-12-03,1,2,0,1997-10-09
546,11,76,9,6,KGID11000546,Ekta,1990-08-05,1,1,0,2014-03-30
547,7,49,9,6,KGID07000547,Chaitaly,1981-08-02,1,2,0,2009-02-16
548,14,98,10,5,KGID14000548,Qushi,1984-04-12,1,7,0,2006-10-30
549,11,73,10,6,KGID11000549,Ishwar,1971-03-01,1,8,0,1999-07-29
550,6,38,3,4,KGID06000550,Tanveer,1999-01-18,1,1,0,2022-03-08
551,1,3,6,4,KGID01000551,Vedant,1983-05-29,1,4,0,2012-05-01
552,20,138,4,4,KGID20000552,Sudiksha,1982-10-21,1,8,0,2005-05-25
553,27,187,8,5,KGID27000553,Girish,1982-03-31,1,4,1,2009-04-21
554,16,108,6,2,KGID16000554,Dhriti,1979-01-22,1,2,0,2007-03-09
555,8,52,9,6,KGID08000555,Kavya,1992-02-07,1,4,0,2015-04-15
556,17,119,10,3,KGID17000556,Urvi,2002-10-11,1,1,0,2025-03-16
557,29,203,8,6,KGID29000557,Frederick,1969-12-23,1,3,0,1997-02-02
558,1,4,9,2,KGID01000558,Gopal,1970-12-11,2,8,0,1999-02-18
559,8,55,7,1,KGID08000559,Kashish,1995-01-17,1,6,0,2018-06-20
560,17,117,9,3,KGID17000560,Darpan,1997-07-13,1,6,0,2022-08-01
561,20,137,6,1,KGID20000561,Forum,1989-03-12,1,5,0,2015-10-22
562,24,166,6,4,KGID24000562,Nirja,1992-04-14,1,4,0,2020-06-23
563,31,215,10,5,KGID31000563,Pallavi,1980-07-29,1,3,0,2010-02-06
564,30,209,8,2,KGID30000564,Charan,1999-08-13,1,7,0,2025-07-19
565,23,161,10,6,KGID23000565,Devika,2003-04-29,1,1,0,2025-06-14
566,3,18,7,1,KGID03000566,Yashica,1980-07-03,1,3,0,2005-06-25
567,30,206,10,2,KGID30000567,Vasatika,1975-05-14,1,4,0,2005-02-03
568,2,12,9,6,KGID02000568,Hritik,1975-10-16,1,4,0,1998-12-03
569,24,169,9,5,KGID24000569,Jhalak,1980-06-12,1,7,0,2010-03-15
570,30,207,10,2,KGID30000570,Arya,1971-09-29,1,4,0,1993-11-15
571,19,134,6,4,KGID19000571,Pushti,1988-09-25,1,6,0,2018-08-15
572,24,165,7,1,KGID24000572,Atharv,1998-10-07,1,3,0,2022-12-02
573,4,25,10,3,KGID04000573,Amara,1990-01-10,1,1,0,2017-10-09
574,24,168,10,3,KGID24000574,Anjali,1968-07-25,1,1,0,1997-02-05
575,31,214,5,1,KGID31000575,Dayamai,1993-06-29,2,1,0,2017-03-14
576,27,189,8,5,KGID27000576,Indali,2001-08-04,1,2,0,2019-12-29
577,14,97,9,3,KGID14000577,Luke,1967-09-20,1,3,0,1995-07-17
578,23,162,9,5,KGID23000578,Nandini,1988-06-12,2,6,0,2012-11-29
579,13,90,10,6,KGID13000579,Azaan,1970-01-25,1,1,0,1998-05-07
580,15,105,9,3,KGID15000580,Tanveer,1970-11-21,1,6,0,1993-04-27
581,5,36,9,5,KGID05000581,Sudiksha,1981-05-31,2,6,0,2003-09-04
582,22,154,9,2,KGID22000582,Kala,1980-02-09,2,4,0,2005-06-01
583,4,27,4,1,KGID04000583,Ekta,1979-01-09,1,2,0,2007-01-15
584,27,190,7,2,KGID27000584,Frado,1996-03-27,1,7,0,2019-05-21
585,4,24,7,1,KGID04000585,Nachiket,2000-03-06,1,6,0,2022-06-06
586,4,24,10,5,KGID04000586,Chandran,1973-04-26,1,4,0,2001-07-23
587,18,124,9,6,KGID18000587,Anita,1992-06-06,1,7,0,2019-04-09
588,23,161,10,2,KGID23000588,Panini,1983-11-21,1,2,0,2012-06-09
589,22,152,10,5,KGID22000589,Riya,1985-06-18,1,8,0,2014-04-01
590,29,200,10,3,KGID29000590,Tanveer,1982-10-26,1,7,0,2010-10-14
591,24,165,10,3,KGID24000591,Ishaan,1995-06-06,1,6,0,2020-10-02
592,1,5,8,3,KGID01000592,Indrajit,1980-04-07,1,7,0,2003-08-19
593,4,27,10,5,KGID04000593,Vidhi,1977-12-22,1,3,0,2002-05-02
594,10,68,8,5,KGID10000594,Darika,1986-12-28,1,1,0,2011-02-25
595,24,166,9,2,KGID24000595,Megha,1969-03-04,1,5,0,1994-06-01
596,31,218,8,5,KGID31000596,Christopher,2003-12-02,1,4,0,2024-12-22
597,27,187,10,3,KGID27000597,Charvi,1967-10-11,1,6,0,1993-04-28
598,14,94,7,1,KGID14000598,Laksh,2002-06-22,1,6,0,2020-01-22
599,8,53,10,3,KGID08000599,Bimala,1995-10-08,1,7,0,2020-03-27
600,16,110,10,5,KGID16000600,Abhimanyu,1979-08-20,1,6,0,2006-12-31
