EmployeeID,DistrictID,UnitID,RankID,DesignationID,KGID,FirstName,EmployeeDOB,GenderID,BloodGroupID,PhysicallyChallenged,AppointmentDate
601,21,147,8,3,KGID21000601,Qushi,1985-11-24,1,5,0,2015-02-14
602,6,43,5,1,KGID06000602,Lajita,1973-12-29,1,2,0,1998-12-06
603,1,7,6,4,KGID01000603,Victor,1987-03-14,1,7,0,2009-07-13
604,10,66,5,8,KGID10000604,Irya,1986-01-02,1,8,0,2010-11-29
605,7,47,9,3,KGID07000605,Brijesh,1970-02-28,1,5,0,1998-10-04
606,22,152,9,6,KGID22000606,Tripti,1983-08-20,1,4,0,2009-09-12
607,27,186,7,1,KGID27000607,Dhriti,2001-07-30,1,3,0,2024-08-17
608,21,146,5,1,KGID21000608,Nidhi,1988-10-18,1,4,0,2013-03-27
609,16,112,10,3,KGID16000609,Omisha,1993-09-29,2,6,0,2021-07-15
610,20,138,6,1,KGID20000610,Nidhi,1978-03-16,1,5,0,2007-06-18
611,12,81,8,3,KGID12000611,Ekta,1968-04-06,1,6,0,1994-06-21
612,4,25,9,6,KGID04000612,Triveni,1973-11-07,1,6,0,1998-05-02
613,15,105,9,6,KGID15000613,Janaki,1998-04-12,1,3,0,2026-05-04
614,10,70,10,5,KGID10000614,Hitesh,1970-10-03,1,3,0,1995-02-10
615,31,216,6,4,KGID31000615,Nandini,1976-06-30,1,6,0,2001-01-23
616,21,146,7,2,KGID21000616,Meghana,1986-11-18,1,7,0,2011-03-25
617,2,15,10,3,KGID02000617,Harinakshi,1999-09-15,1,1,0,2023-03-14
618,7,46,10,5,KGID07000618,Om,1975-09-10,1,7,0,1999-09-11
619,25,171,8,5,KGID25000619,Ishaan,1970-04-27,1,8,0,1993-04-07
620,8,53,10,6,KGID08000620,Rishi,1987-02-16,1,3,0,2015-11-07
621,22,154,10,5,KGID22000621,Ikshita,2001-01-05,1,4,0,2019-09-22
622,6,41,10,3,KGID06000622,Manbir,1980-06-26,1,7,0,2008-05-01
623,26,183,10,6,KGID26000623,Madhav,1976-03-27,1,2,0,2005-02-11
624,29,199,10,2,KGID29000624,Oscar,1976-12-18,1,7,0,2006-07-23
625,2,15,7,2,KGID02000625,Faqid,1989-10-13,2,8,0,2014-05-04
626,17,116,9,2,KGID17000626,Wakeeta,1974-01-18,1,8,0,2000-10-20
627,4,27,10,6,KGID04000627,Saumya,1984-08-29,1,1,0,2009-07-14
628,6,38,9,6,KGID06000628,Ekantika,1992-09-11,1,6,0,2022-01-08
629,5,34,10,5,KGID05000629,Diya,1999-06-22,1,7,0,2024-05-21
630,27,185,10,6,KGID27000630,Ekansh,1973-01-29,1,8,0,1997-05-07
631,24,169,8,5,KGID24000631,Chavvi,1984-11-04,1,7,0,2010-04-08
632,29,199,10,3,KGID29000632,Daksh,1996-12-16,1,3,0,2023-12-14
633,22,154,9,5,KGID22000633,Ethan,1980-07-07,1,1,0,2008-09-03
634,28,192,10,2,KGID28000634,Siya,1978-12-24,1,7,0,2002-08-05
635,12,81,10,2,KGID12000635,Jyoti,1968-11-19,1,7,0,1997-09-12
636,18,122,8,5,KGID18000636,Faraj,1998-04-08,1,3,0,2019-09-18
637,19,133,10,5,KGID19000637,Gautam,1991-05-07,1,4,0,2015-07-07
638,29,203,10,3,KGID29000638,Yashica,1990-04-01,1,3,0,2019-07-30
639,12,84,7,2,KGID12000639,Benjamin,1981-09-20,1,4,0,2011-03-19
640,31,213,10,2,KGID31000640,Raghav,1984-02-19,1,6,0,2012-04-13
641,12,84,10,3,KGID12000641,Vamakshi,1979-05-23,2,1,0,2006-06-22
642,18,124,9,2,KGID18000642,David,1986-01-16,1,2,0,2013-09-01
643,11,78,6,4,KGID11000643,Hemal,1984-02-29,1,7,0,2008-12-13
644,11,75,7,2,KGID11000644,Frado,2003-11-04,2,1,0,2021-03-31
645,12,80,10,3,KGID12000645,Orinder,1986-02-28,1,6,0,2015-09-26
646,16,108,9,2,KGID16000646,Raksha,1968-12-10,1,4,0,1998-10-14
647,18,122,7,2,KGID18000647,Nathan,2004-02-29,2,8,0,2020-03-12
648,10,67,5,4,KGID10000648,Barkha,1980-12-16,2,4,0,2004-12-28
649,9,62,10,3,KGID09000649,Hamsini,1981-10-29,1,4,0,2006-10-15
650,27,187,9,2,KGID27000650,Charles,1992-08-12,2,8,0,2015-12-11
651,24,164,4,4,KGID24000651,Gaurika,1996-09-11,1,8,0,2022-11-04
652,25,174,6,2,KGID25000652,Girindra,1969-12-06,2,5,0,1993-12-19
653,25,174,10,6,KGID25000653,Libni,1988-02-20,2,1,0,2015-06-27
654,17,119,6,1,KGID17000654,Mason,1978-01-03,2,8,0,2005-02-12
655,1,5,10,3,KGID01000655,Lohit,1979-10-30,1,6,0,2006-01-25
656,12,80,10,5,KGID12000656,Dayita,2001-05-31,1,6,0,2026-01-21
657,22,151,9,6,KGID22000657,Manya,2003-04-20,1,7,0,2022-03-29
658,8,56,8,3,KGID08000658,Frado,1972-04-06,1,4,0,1995-05-15
659,17,116,10,3,KGID17000659,Krisha,1978-12-12,1,3,0,2006-03-27
660,6,42,2,8,KGID06000660,Falguni,1991-04-21,1,1,0,2018-09-29
661,30,208,10,3,KGID30000661,Girik,1997-08-01,1,2,0,2022-06-02
662,15,102,10,5,KGID15000662,Pallavi,1991-05-26,1,5,0,2019-09-01
663,18,125,10,3,KGID18000663,Andrew,1986-04-23,1,3,0,2014-10-05
664,13,87,9,6,KGID13000664,Pranit,1980-11-28,2,7,0,2007-11-27
665,20,140,8,3,KGID20000665,Harita,2002-09-09,1,6,0,2019-03-26
666,27,185,8,2,KGID27000666,Vedika,2002-07-23,1,4,0,2025-06-06
667,28,197,10,5,KGID28000667,Laksh,1974-08-06,1,5,0,2003-05-15
668,16,110,7,2,KGID16000668,Chakrika,1973-03-24,1,1,0,1999-11-08
669,11,73,8,2,KGID11000669,Harrison,1998-09-27,1,2,0,2023-01-31
670,21,144,9,2,KGID21000670,Baljiwan,1986-04-12,1,2,0,2012-09-18
671,27,187,10,6,KGID27000671,Karan,1991-12-26,1,5,0,2017-06-09
672,6,40,10,3,KGID06000672,Mitesh,1989-08-04,1,6,0,2011-11-24
673,14,99,6,2,KGID14000673,Noah,1973-06-30,2,8,0,2001-07-17
674,30,210,9,6,KGID30000674,Caleb,1994-03-06,1,7,0,2023-03-28
675,28,193,9,5,KGID28000675,Wazir,1982-09-11,1,2,0,2010-01-29
676,16,111,9,3,KGID16000676,Bhavani,2003-05-15,1,3,0,2026-04-18
677,21,143,9,6,KGID21000677,Saumya,1995-05-02,1,7,0,2022-09-01
678,26,180,10,2,KGID26000678,William,1976-02-25,1,7,0,2004-04-13
679,19,132,9,3,KGID19000679,Upasna,1978-12-11,1,7,0,2008-03-03
680,4,26,9,3,KGID04000680,Rishi,2000-12-10,1,5,0,2019-07-16
681,23,161,6,2,KGID23000681,Ridhi,1981-02-07,1,3,0,2005-03-13
682,5,35,8,6,KGID05000682,Baghyawati,1984-07-29,1,8,0,2009-08-11
683,1,7,10,2,KGID01000683,Yadavi,1996-04-14,2,5,0,2020-05-09
684,31,216,9,2,KGID31000684,Neel,1987-01-04,1,1,0,2011-08-09
685,15,104,9,6,KGID15000685,Lakshit,1997-09-20,1,1,0,2023-11-14
686,7,46,10,6,KGID07000686,Charles,1999-10-18,1,3,0,2022-07-31
687,11,77,6,1,KGID11000687,Kamya,1991-03-21,2,4,0,2014-07-27
688,19,134,10,2,KGID19000688,Harshil,1988-01-05,1,2,0,2012-03-24
689,9,64,9,5,KGID09000689,Zaitra,1993-10-25,1,1,0,2019-06-04
690,24,166,9,5,KGID24000690,Bhavani,1998-12-27,1,4,0,2026-05-15
691,3,18,6,1,KGID03000691,Naveen,1970-08-06,1,7,0,1993-11-05
692,8,52,6,4,KGID08000692,Yochana,1977-08-02,1,4,1,2000-11-29
693,2,14,8,6,KGID02000693,Rajeshri,1972-12-11,1,6,0,2002-08-25
694,11,76,10,2,KGID11000694,Tristan,1970-11-20,1,1,0,2000-07-24
695,28,195,10,2,KGID28000695,Ikshita,1997-09-17,1,6,0,2021-02-08
696,28,195,7,2,KGID28000696,Oeshi,2001-12-03,1,7,0,2026-01-26
697,6,42,10,2,KGID06000697,Yadavi,1969-06-18,1,5,0,1996-11-20
698,21,148,10,3,KGID21000698,Libni,1981-05-01,1,8,0,2009-05-30
699,26,181,5,8,KGID26000699,Kavya,2004-04-17,1,8,0,2025-08-22
700,12,81,9,6,KGID12000700,Eiravati,1975-10-20,1,7,0,1997-10-16
701,1,7,8,5,KGID01000701,Gautami,2001-12-08,1,2,0,2023-09-26
702,23,162,6,1,KGID23000702,Laksh,1996-10-10,1,3,0,2024-08-20
703,14,98,9,5,KGID14000703,Urmi,1968-11-28,1,2,0,1992-02-18
704,6,41,10,2,KGID06000704,Liam,1993-04-01,1,4,0,2017-07-01
705,25,173,8,6,KGID25000705,Upasna,1995-07-28,1,5,0,2024-12-06
706,10,68,8,2,KGID10000706,Abdul,1984-02-03,2,4,0,2006-03-22
707,4,26,9,2,KGID04000707,Anirudh,2001-01-04,1,7,0,2020-02-27
708,31,214,10,5,KGID31000708,Mason,1976-12-17,1,2,0,2004-11-16
709,4,25,4,8,KGID04000709,Pallavi,1987-10-20,1,4,0,2010-11-15
710,9,59,10,3,KGID09000710,Bhavya,1971-08-10,1,3,0,1999-12-25
711,24,168,9,2,KGID24000711,Jairaj,1976-04-14,1,8,0,2005-06-06
712,19,130,6,1,KGID19000712,Oni,1969-04-05,1,6,0,1993-04-07
713,23,161,1,8,KGID23000713,Tanvi,1991-02-19,2,6,0,2017-01-26
714,18,125,7,2,KGID18000714,Xalak,1969-10-25,1,4,0,1995-06-05
715,24,166,5,4,KGID24000715,Amol,1989-07-28,2,8,0,2015-08-05
716,1,3,7,2,KGID01000716,Wyatt,1990-11-16,1,3,0,2019-07-17
717,13,92,10,3,KGID13000717,Bishakha,1994-01-30,1,1,0,2018-06-22
718,30,208,6,4,KGID30000718,Ira,1983-05-18,1,3,0,2011-02-04
719,20,139,9,3,KGID20000719,Omaja,1976-05-24,1,4,0,2001-05-08
720,13,91,10,6,KGID13000720,Frederick,1974-06-04,2,2,0,2002-10-15
721,21,146,10,2,KGID21000721,Jalsa,1986-11-11,1,1,0,2015-07-10
722,25,174,9,2,KGID25000722,Yashica,1969-12-30,1,7,0,1995-09-24
723,6,38,6,1,KGID06000723,Yashica,1996-08-04,1,1,0,2025-11-23
724,27,190,9,5,KGID27000724,Madhavi,1987-12-31,1,3,0,2015-11-11
725,30,210,10,2,KGID30000725,Caleb,1999-10-23,2,2,0,2022-01-03
726,13,89,7,1,KGID13000726,Kashvi,1991-01-06,1,8,0,2014-06-25
727,3,17,9,5,KGID03000727,Amol,1976-11-17,1,7,0,1999-10-26
728,6,41,7,2,KGID06000728,Ekansh,1980-09-15,1,7,0,2008-12-17
729,9,61,8,3,KGID09000729,Hemang,1980-04-02,1,7,0,2004-12-14
730,25,174,10,6,KGID25000730,Gaurangi,1996-01-15,1,4,0,2022-10-09
731,26,180,8,5,KGID26000731,Indira,1972-06-06,2,8,0,1996-04-24
732,19,133,10,3,KGID19000732,Parth,1987-09-12,1,3,0,2011-12-02
733,4,27,10,2,KGID04000733,Ucchal,1998-03-21,2,3,0,2022-12-05
734,13,88,10,2,KGID13000734,Varenya,2003-10-14,1,6,0,2021-05-14
735,23,162,10,5,KGID23000735,Krishna,1990-11-13,1,3,0,2019-01-02
736,29,202,10,2,KGID29000736,Tanvi,1969-10-29,1,5,0,1994-09-04
737,30,210,8,2,KGID30000737,Saksham,1968-11-10,1,1,0,1996-01-22
738,29,200,10,5,KGID29000738,Ryan,1969-02-11,1,7,0,1992-04-22
739,17,116,9,2,KGID17000739,Diya,2000-04-08,1,2,0,2025-10-16
740,22,152,4,8,KGID22000740,Yutika,2002-01-11,1,5,0,2026-03-04
741,17,119,7,1,KGID17000741,Urvashi,1982-03-24,1,6,0,2008-02-06
742,11,73,2,8,KGID11000742,Rayaan,1976-11-12,1,7,0,1999-07-18
743,2,11,4,4,KGID02000743,Champak,1978-01-29,1,7,0,2002-08-04
744,4,28,7,1,KGID04000744,Garima,1999-07-13,1,3,0,2026-03-12
745,14,95,5,4,KGID14000745,Jhalak,1977-08-08,1,4,0,2004-08-15
746,25,175,9,3,KGID25000746,Mugdha,1983-08-30,1,3,0,2007-03-12
747,7,46,8,3,KGID07000747,Libni,1994-12-30,1,2,0,2020-07-16
748,7,46,7,2,KGID07000748,Rachit,1980-01-15,2,5,0,2006-08-31
749,28,193,5,4,KGID28000749,Widisha,1985-11-08,1,2,0,2009-07-17
750,2,10,7,2,KGID02000750,Zilmil,1981-01-31,1,4,0,2009-11-10
751,10,71,7,2,KGID10000751,Fitan,1977-05-12,1,8,0,2000-03-27
752,26,182,9,5,KGID26000752,Farhan,1994-05-25,1,8,0,2018-06-11
753,7,50,10,2,KGID07000753,Pranit,1983-06-05,1,1,0,2009-12-28
754,18,125,10,3,KGID18000754,Ekani,1987-09-05,1,8,0,2011-12-15
755,21,148,7,2,KGID21000755,Falak,1971-04-16,1,1,0,1996-01-15
756,17,116,7,2,KGID17000756,Damini,1991-12-13,2,1,0,2020-10-15
757,20,137,9,2,KGID20000757,Pooja,1983-12-29,1,7,0,2008-09-24
758,2,14,8,2,KGID02000758,Sachi,1973-08-29,1,7,0,1997-10-09
759,13,88,9,6,KGID13000759,Brijesh,1980-07-02,1,1,0,2005-10-14
760,7,45,9,6,KGID07000760,Ira,1994-05-21,1,2,0,2017-05-20
761,25,176,5,8,KGID25000761,Radhika,1990-03-30,1,7,0,2018-05-10
762,2,10,10,3,KGID02000762,Dakshesh,1977-08-26,1,6,0,2004-09-25
763,31,215,6,4,KGID31000763,Nidra,1970-04-09,1,8,0,1993-08-22
764,4,27,9,6,KGID04000764,Nathaniel,1980-12-08,1,3,0,2008-08-28
765,17,116,10,3,KGID17000765,Luke,2002-09-30,1,3,0,2020-01-27
766,7,46,10,2,KGID07000766,Raksha,1998-11-23,1,8,0,2025-08-01
767,8,56,10,3,KGID08000767,Ekalinga,1968-10-12,1,5,0,1993-01-14
768,22,151,6,4,KGID22000768,Jeevika,1976-03-23,1,8,0,1998-04-10
769,26,178,8,6,KGID26000769,Bachittar,1980-11-22,1,1,0,2007-06-23
770,24,166,10,3,KGID24000770,Shivani,1989-11-18,1,1,0,2012-05-31
771,2,13,10,2,KGID02000771,Kamya,2002-08-08,1,5,0,2019-12-07
772,4,28,10,6,KGID04000772,Faraj,1983-12-02,1,5,0,2007-11-26
773,30,209,7,1,KGID30000773,Jeevika,1988-09-23,1,6,0,2015-10-27
774,4,29,7,2,KGID04000774,Arya,1982-03-22,2,2,0,2008-05-03
775,24,166,10,6,KGID24000775,Ishaan,1976-09-23,1,5,0,2000-03-22
776,18,125,9,3,KGID18000776,Quincy,1968-06-14,1,2,0,1997-04-19
777,30,208,8,5,KGID30000777,Lila,1985-12-16,1,6,0,2012-09-24
778,25,174,2,8,KGID25000778,Jacob,2001-04-18,1,8,0,2024-09-25
779,27,190,9,3,KGID27000779,Abha,1977-03-06,1,5,0,2005-12-30
780,1,3,10,6,KGID01000780,Tanish,1993-07-18,1,4,0,2022-07-17
781,18,126,9,5,KGID18000781,Bhavika,2004-05-11,1,4,0,2020-02-17
782,9,62,7,2,KGID09000782,Vritti,1993-03-04,1,6,0,2015-12-01
783,5,36,7,2,KGID05000783,Krishna,1974-11-25,1,1,0,2001-04-29
784,9,60,10,5,KGID09000784,Siya,1999-01-18,2,1,0,2021-01-15
785,21,146,10,6,KGID21000785,Sai,1973-11-18,2,8,0,2001-11-20
786,18,125,5,1,KGID18000786,Ekaja,2004-05-24,1,6,0,2023-01-21
787,1,7,10,5,KGID01000787,Dhruv,1992-03-15,1,3,0,2018-02-25
788,2,11,10,6,KGID02000788,Bina,1987-11-05,1,3,0,2016-11-08
789,17,118,10,2,KGID17000789,Nakul,2000-06-22,1,6,0,2025-11-30
790,12,83,9,6,KGID12000790,Owen,1993-10-31,1,5,0,2018-06-25
791,13,92,10,5,KGID13000791,Yashoda,1996-11-10,1,2,0,2019-04-07
792,2,10,6,4,KGID02000792,Sai,1975-10-16,1,8,0,1999-07-03
793,23,159,10,5,KGID23000793,Warjas,1996-10-19,1,2,0,2020-05-22
794,23,157,7,1,KGID23000794,Atharv,1996-09-26,1,8,0,2021-01-08
795,23,158,10,5,KGID23000795,Jyoti,1980-11-05,1,2,0,2003-04-29
796,2,15,10,5,KGID02000796,Kai,1984-10-14,1,5,0,2007-01-09
797,9,64,10,3,KGID09000797,Gabriel,1990-02-19,1,6,0,2015-05-02
798,29,202,10,3,KGID29000798,Mitali,1969-12-04,1,1,0,1993-09-04
799,24,169,9,3,KGID24000799,Varenya,2004-06-24,1,5,0,2022-06-27
800,31,213,6,4,KGID31000800,Nimrat,1986-12-11,1,5,0,2011-09-03
801,15,103,9,2,KGID15000801,Ethan,1997-12-16,1,1,0,2021-05-26
802,3,18,10,6,KGID03000802,Edhitha,1972-02-17,1,8,0,1996-02-14
803,14,95,10,3,KGID14000803,Shivani,1991-04-06,1,2,0,2021-03-29
804,20,141,8,2,KGID20000804,Zansi,1984-09-23,1,8,0,2014-07-19
805,28,194,7,2,KGID28000805,Qabil,1980-03-29,1,4,0,2007-07-03
806,27,186,10,5,KGID27000806,Kai,1995-11-26,1,6,0,2022-04-13
807,14,99,9,2,KGID14000807,Christopher,1983-07-02,1,6,0,2006-03-20
808,8,53,10,5,KGID08000808,Zarna,1998-04-04,1,2,0,2019-12-21
809,31,215,6,2,KGID31000809,Nitesh,1973-02-26,1,5,0,2001-05-17
810,18,122,8,3,KGID18000810,Umang,1973-06-26,1,3,0,2002-06-07
811,17,117,10,3,KGID17000811,Zilmil,1980-04-18,1,7,0,2010-01-23
812,15,104,9,3,KGID15000812,Farhan,2000-08-09,1,2,0,2024-07-12
813,31,215,8,6,KGID31000813,Anvi,1976-10-06,1,8,0,2000-01-12
814,5,31,6,1,KGID05000814,Chavvi,1972-02-15,2,2,0,1997-07-24
815,30,207,6,2,KGID30000815,Girik,1990-03-24,1,1,0,2015-11-19
816,6,43,6,4,KGID06000816,Om,1986-02-02,1,3,0,2008-01-28
817,13,89,9,6,KGID13000817,Mitesh,1989-05-23,1,6,0,2013-07-27
818,29,204,10,6,KGID29000818,Geetika,1973-10-29,3,1,0,1999-09-03
819,22,154,9,3,KGID22000819,Benjamin,1998-09-01,1,1,1,2023-12-13
820,24,169,6,2,KGID24000820,Ayush,1998-01-11,1,1,0,2021-03-30
821,30,211,8,5,KGID30000821,Alka,1970-07-01,1,7,0,2000-06-18
822,10,66,8,6,KGID10000822,Omaja,1991-08-03,1,7,0,2015-02-17
823,16,110,6,1,KGID16000823,Azaan,1990-05-13,3,3,0,2015-08-01
824,4,24,8,3,KGID04000824,Bimala,1985-12-02,1,3,0,2013-05-12
825,28,194,6,2,KGID28000825,Chasmum,1991-03-31,1,7,0,2021-01-10
826,20,138,9,6,KGID20000826,Nidra,1985-05-12,1,3,0,2011-08-29
827,1,4,8,3,KGID01000827,Elijah,1978-07-01,1,7,0,2008-06-19
828,25,174,9,2,KGID25000828,Nakul,1992-12-21,1,6,0,2021-04-30
829,21,146,4,1,KGID21000829,Veda,1983-10-05,1,5,0,2007-05-03
830,4,26,9,2,KGID04000830,Harini,1984-09-04,1,2,0,2009-05-30
831,24,164,6,2,KGID24000831,Dhriti,1989-12-10,1,6,0,2018-10-20
832,1,5,9,6,KGID01000832,Eiravati,1999-05-15,1,5,0,2022-09-12
833,2,13,7,2,KGID02000833,Hemani,1994-08-29,1,8,0,2022-12-18
834,25,173,10,5,KGID25000834,Kalpit,2003-08-02,1,2,0,2026-02-09
835,4,25,6,2,KGID04000835,Yutika,1995-08-22,1,5,0,2020-06-13
836,11,78,10,2,KGID11000836,Eiravati,1988-04-10,1,3,0,2017-01-11
837,16,112,6,2,KGID16000837,Jason,1976-06-09,1,3,0,2006-04-13
838,2,12,10,2,KGID02000838,Yug,1977-05-22,1,3,0,2000-12-31
839,18,125,7,1,KGID18000839,Chandresh,1972-09-14,1,3,0,2002-02-05
840,15,105,10,5,KGID15000840,Leena,1978-03-26,1,8,0,2001-07-08
841,13,92,9,3,KGID13000841,Omya,1999-06-21,1,7,0,2025-09-17
842,7,46,9,6,KGID07000842,Nathaniel,1976-09-05,1,8,0,1998-10-18
843,14,96,4,8,KGID14000843,Dhriti,1997-08-05,1,6,0,2020-01-15
844,19,131,8,5,KGID19000844,Nathaniel,1974-07-08,1,2,0,2000-04-04
845,25,176,9,3,KGID25000845,Yutika,1985-12-06,1,4,0,2015-06-14
846,29,204,7,1,KGID29000846,Darika,1984-10-07,1,1,0,2010-04-07
847,1,6,9,2,KGID01000847,Gautam,1985-11-23,1,4,0,2015-07-26
848,11,77,10,2,KGID11000848,Yashasvi,2002-06-20,1,4,0,2025-05-20
849,28,193,10,2,KGID28000849,Wridesh,1984-05-30,1,3,0,2007-05-13
850,28,195,8,3,KGID28000850,Ira,1975-06-15,1,5,0,1998-09-06
851,29,200,5,8,KGID29000851,Baghyawati,1969-04-17,2,5,0,1996-05-12
852,30,209,5,4,KGID30000852,Upma,1985-10-21,1,2,0,2010-09-04
853,3,20,9,5,KGID03000853,Abhiram,1978-01-24,1,5,0,2000-09-21
854,3,22,9,3,KGID03000854,Raagini,1998-11-03,1,8,0,2022-01-04
855,24,164,7,1,KGID24000855,Aishani,1972-06-13,1,8,0,2001-04-26
856,5,33,10,2,KGID05000856,Neha,1994-05-31,1,8,0,2022-10-21
857,22,151,10,2,KGID22000857,Nandini,1981-01-12,1,5,0,2003-06-10
858,15,101,5,8,KGID15000858,Robert,1969-05-21,1,8,0,1991-05-31
859,18,123,6,1,KGID18000859,Bhavya,1980-11-27,1,7,0,2008-12-12
860,21,146,10,5,KGID21000860,Yamini,1970-03-19,1,7,0,1995-12-08
861,28,195,10,5,KGID28000861,Ati,1984-02-27,1,5,0,2007-01-16
862,8,55,8,6,KGID08000862,Jagat,1998-01-12,1,7,0,2024-04-09
863,27,190,7,2,KGID27000863,Gunbir,1972-04-02,2,8,0,1995-03-10
864,6,43,10,2,KGID06000864,Harinakshi,1982-01-25,1,7,0,2010-09-13
865,24,164,8,6,KGID24000865,Jasmit,1988-02-19,2,8,0,2016-02-09
866,1,7,10,2,KGID01000866,Rushil,1995-06-06,1,1,0,2021-03-14
867,10,66,6,4,KGID10000867,Neelima,1989-10-14,1,3,0,2017-08-20
868,10,71,5,1,KGID10000868,Chakradev,1985-12-30,1,1,0,2009-07-26
869,27,187,10,3,KGID27000869,Gauri,1968-12-06,1,1,0,1991-01-28
870,5,31,9,3,KGID05000870,Zilmil,1997-03-29,1,2,0,2025-11-07
871,26,180,6,1,KGID26000871,Yutika,1984-05-27,1,7,0,2007-02-04
872,29,204,9,2,KGID29000872,Eiravati,1972-08-31,1,3,0,2002-04-28
873,10,66,7,1,KGID10000873,Chandani,1973-07-04,1,5,0,1999-04-03
874,18,126,10,5,KGID18000874,Yashica,1989-06-18,1,4,0,2017-08-26
875,2,14,10,6,KGID02000875,Vrishti,1998-02-21,1,8,0,2021-11-23
876,1,4,10,2,KGID01000876,Chandani,1993-09-19,1,5,0,2023-08-17
877,21,144,7,1,KGID21000877,Anay,1985-01-24,1,8,0,2008-08-27
878,8,54,8,2,KGID08000878,Imaran,1981-02-14,1,8,0,2009-10-17
879,4,28,8,5,KGID04000879,Darika,2003-10-02,1,4,0,2021-09-19
880,23,160,3,8,KGID23000880,Avi,1996-12-22,1,8,0,2025-01-04
881,29,199,10,2,KGID29000881,Alka,1989-07-31,1,3,0,2013-09-26
882,21,144,9,3,KGID21000882,Vedant,2003-04-11,1,6,0,2025-12-06
883,19,132,10,6,KGID19000883,Varsha,1994-03-09,1,1,0,2016-08-27
884,8,55,10,2,KGID08000884,Lajita,1973-10-20,1,2,0,2001-03-23
885,31,217,9,5,KGID31000885,Xavier,1972-12-17,1,6,0,1999-08-24
886,5,35,10,2,KGID05000886,Imaran,1968-08-29,1,4,0,1993-04-21
887,10,68,10,6,KGID10000887,Ridhi,1974-07-21,2,3,0,1997-02-22
888,27,185,9,6,KGID27000888,Max,1979-02-06,1,4,0,2005-04-09
889,12,83,10,3,KGID12000889,Samar,1982-10-10,1,1,0,2005-02-12
890,5,35,6,2,KGID05000890,Urishilla,1982-09-05,1,6,0,2009-05-09
891,13,90,8,3,KGID13000891,David,1999-10-16,1,2,0,2020-03-19
892,23,158,9,3,KGID23000892,Zilmil,1993-08-10,1,8,0,2022-03-24
893,19,130,7,1,KGID19000893,Ekta,1975-03-02,1,4,0,1999-12-06
894,26,179,4,8,KGID26000894,Vanya,2004-06-04,1,1,0,2026-06-19
895,21,143,7,1,KGID21000895,Dipta,1986-12-08,1,8,0,2013-09-10
896,30,210,6,2,KGID30000896,Tripti,2002-11-22,1,1,0,2023-09-19
897,18,124,4,1,KGID18000897,Hema,2001-03-30,1,2,0,2023-02-05
898,29,202,10,6,KGID29000898,Aishani,1987-09-15,1,1,0,2016-02-01
899,20,140,7,2,KGID20000899,Rehaan,1990-01-25,1,6,0,2014-02-15
900,31,213,8,2,KGID31000900,Arya,2002-12-01,1,1,0,2018-09-01
901,12,83,7,1,KGID12000901,Umang,1988-02-22,1,6,0,2017-10-21
902,3,19,9,5,KGID03000902,Chameli,2002-05-01,1,6,0,2024-11-22
